respondent_anon_id,estado_civil,possui_filho,n_filhos,nivel_educacao,escolaridade_mae,escolaridade_pai,ocupacao_pais,estado_origem,pais_origem,estado_saude,modalidade_jornada,trabalha_atualmente
B-001,divorciada,Sim,3.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,,Bahia,Brasil,Ruim,Completo,Sim
B-002,solteira,Sim,3.0,Ensino Médio Incompleto,Ensino médio incompleto,Ensino médio incompleto,Pai é pedreiro e a mãe é dona doméstica,São Paulo,Brasil,Boa,Completo,Nao
B-003,solteira,Não,0.0,Ensino Fundamental completo,,,O pai e a mãe são agricultores,Minas Gerais,Brasil,Mais ou menos,Completo,Sim
B-004,união estável,Sim,1.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,A mãe trabalha como doméstica,Piauí,Brasil,Ruim,Completo,Sim
B-005,casada,Sim,4.0,Ensino Fundamental completo,,,Falecidos,,Paraguai,Boa,Parcial,Sim
B-006,solteira,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,O pai e a mãe são caseiros,São Paulo,Brasil,Boa,,Nao
B-007,união estável,Sim,2.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Pai é mecânico e mãe é dona de casa,São Paulo,Brasil,Excelente,,
B-008,solteira,Não,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Falecidos,,Bolívia,Mais ou menos,Parcial,Sim
B-009,viúva,Não,0.0,Ensino Fundamental completo,Ensino fundamental completo,Ensino fundamental completo,Pai é trabalhador rural e a mãe é auxiliar de enfermagem ,Bahia,Brasil,Mais ou menos,Completo,Sim
B-010,solteira,Não,0.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é trabalhador rural e a mãe é costureira,Bahia,Brasil,Boa,Completo,Sim
B-011,solteira,Não,0.0,Ensino Fundamental incompleto,Ensino Médio,Ensino Médio,Os pais são enfermeiros,Ceará,Brasil,Boa,Parcial,Sim
B-012,divorciada,Não,0.0,Ensino Médio Incompleto,Ensino Médio,Ensino Médio,O pai é motorista e a mãe é diarista aposentada. ,São Paulo,Brasil,Mais ou menos,Completo,Sim
B-013,viúva,Sim,3.0,Ensino Médio Completo,Ensino fundamental completo,Nunca estudou,Mãe é enfermeira e pai é cozinheiro de navio,Bahia,Brasil,Mais ou menos,Parcial,Sim
B-014,viúva,Não,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Trabalhadores rurais ,Paraíba,Brasil,Boa,Completo,Sim
B-015,casada,Sim,2.0,,,,,São Paulo,Brasil,Excelente,Completo,Sim
B-016,divorciada,Sim,4.0,Ensino Médio Completo,Ensino Médio,Ensino Médio,Pai é vidraceiro e mãe é funcionária pública. ,São Paulo,Brasil,Boa,Parcial,Sim
B-017,casada,Sim,4.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,O pai é vigia e a mãe é emprega doméstica ,São Paulo,Brasil,Boa,Completo,Sim
B-018,divorciada,Sim,3.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é motorista e a mãe é doméstica,São Paulo,Brasil,Boa,Completo,Sim
B-019,solteira,Sim,2.0,,Ensino Médio,,Falecidos ,Bahia,Brasil,Excelente,Completo,Sim
B-020,divorciada,Não,0.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é eletricista e a mãe é doméstica,Pernambuco,Brasil,Mais ou menos,Parcial,Sim
B-021,viúva,Sim,1.0,Analfabeta,Nunca estudou,Nunca estudou,Trabalhadores rurais,Rio Grande de Norte,Brasil,Boa,Completo,Sim
B-022,solteira,Não,0.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Trabalhadores rurais,Alagoas,Brasil,Boa,Parcial,Sim
B-023,solteira,Sim,2.0,Ensino Superior,,,,,Venezuela,Boa,Parcial,Sim
B-024,divorciada,Sim,1.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai trabalha na roça e a mãe é faxineira,Minas Gerais,Brasil,Boa,Completo,Sim
B-025,solteira,Não,0.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Os pais são trabalhadores rurais,,Bolívia,Péssima,Parcial,Sim
B-026,solteira,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai é trabalhador rural e a mãe é dona de casa,,Venezuela,Mais ou menos,Parcial,Sim
B-027,viúva,Não,0.0,Ensino Fundamental completo,,,Falecido,,Argentina,Boa,Parcial,Sim
B-028,solteira,Sim,1.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Nunca estudou,,São Paulo,Brasil,Boa,Parcial,Sim
B-029,solteira,Sim,1.0,Ensino Fundamental completo,,,Não lembro,São Paulo,Brasil,Boa,,Sim
B-030,casada,Sim,3.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Pensionistas.,São Paulo,Brasil,Boa,,Nao
B-031,divorciada,Sim,1.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai é trabalhador rural e a mãe é dona de casa. ,Bahia,Brasil,Boa,Completo,Sim
B-032,solteira,Não,0.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental incompleto,Pai faz servios gerais e a mãe é costureira,Pernambuco,Brasil,Boa,Completo,Sim
B-033,solteira,Não,0.0,Ensino Médio Completo,Ensino fundamental incompleto,Nunca estudou,O pai é mecânico e a mãe é dona de casa,Pernambuco,Brasil,Boa,Completo,Sim
B-034,casada,Sim,2.0,Ensino Médio Completo,Ensino Médio,Ensino Médio,A mãe é dona de cada e o pai é metalúrgico. ,São Paulo,Brasil,Boa,Completo,Sim
B-035,casada,Sim,1.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental completo,,São Paulo,Brasil,Ruim,Parcial,Sim
B-036,casada,Sim,1.0,Ensino Fundamental completo,Ensino Médio,Ensino Médio,O pai e a mão são trabalhadores rurais. ,Minas Gerais,Brasil,Boa,Completo,Sim
B-037,divorciada,Sim,4.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Mãe é dona de casa. Pai é pedreiro.,São Paulo,Brasil,,Completo,Sim
B-038,solteira,Sim,2.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,O pai é mascate e a mãe é dona de casa. ,Bahia,Brasil,Boa,Parcial,Sim
B-039,solteira,Sim,1.0,Ensino Superior,Nunca estudou,Nunca estudou,O pai e a mãe eram auxiliar de limpeza ,São Paulo,Brasil,Excelente,Completo,
B-040,solteira,Não,0.0,Ensino Médio Completo,,,,,,Boa,,
B-041,solteira,Sim,1.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,A mãe é doméstica e o pai é falecido.,São Paulo,Brasil,,Completo,Sim
B-042,solteira,Sim,2.0,Ensino Fundamental completo,Nunca estudou,Ensino fundamental incompleto,A mãe era cozinheira e o pai era funcionário da sabesp,São Paulo,Brasil,Ruim,Parcial,Sim
B-043,casada,Sim,0.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,,São Paulo,Brasil,Boa,Parcial,Sim
B-044,solteira,Sim,1.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Desempregados,São Paulo,Brasil,Boa,,Nao
B-045,solteira,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,O pai e a mãe era agricultores. ,Minas Gerais,Brasil,Ruim,,Nao
B-046,divorciada,Sim,1.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,,Goiás,Brasil,Mais ou menos,Completo,Sim
B-047,casada,Sim,2.0,Ensino Médio Completo,,,A mãe é do lar e o pai era mecânico,Bahia,Brasil,Boa,Parcial,Sim
B-048,solteira,Não,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Trabalhadores rurais,São Paulo,Brasil,Boa,Parcial,Sim
B-049,casada,Sim,1.0,Ensino Fundamental completo,Ensino fundamental completo,Ensino fundamental completo,Falecidos,Bahia,Brasil,Boa,Completo,Sim
B-050,casada,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Trabalhadores Rurais,São Paulo,Brasil,Boa,Completo,Sim
B-051,casada,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,,Bahia,Brasil,Boa,Completo,Sim
B-052,casada,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Agricultores,Bahia,Brasil,Boa,,Nao
B-053,solteira,Sim,1.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,O pai é ajudante geral e a mãe é doméstica,Pernambuco,Brasil,Mais ou menos,Completo,Sim
B-054,casada,Sim,3.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,A mãe é dona de casa e o pai é pedreiro,Ceará,Brasil,Boa,Parcial,Sim
B-055,solteira,Sim,1.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Ambos são lavradores.,Minas Gerais,Brasil,Boa,,Nao
B-056,solteira,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Os pais são agricultores,Minas Gerais,Brasil,Mais ou menos,Completo,Sim
B-057,viúva,Sim,1.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Trabalhadores Rurais,Paraná,Brasil,Boa,Parcial,Sim
B-058,solteira,Não,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Trabalhadores rurais,,,Boa,,Sim
B-059,solteira,Não,0.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é funileiro e a mãe é dona de casa,São Paulo,Brasil,Boa,,
B-060,solteira,Não,0.0,Ensino Técnico,Ensino fundamental completo,Ensino fundamental completo,O pai é pintor e a mãe é trabalhadora doméstica,São Paulo,Brasil,Boa,,
B-061,viúva,Sim,4.0,Ensino Fundamental completo,Ensino fundamental completo,Ensino fundamental completo,A mãe era é dona de casa e o pai é cabeleireiro,,Bolívia,Boa,Completo,Sim
B-062,divorciada,Sim,2.0,,Ensino fundamental completo,Ensino fundamental completo,O pai é zelador e a mãe é auxiliar de limpeza. ,São Paulo,Brasil,Excelente,,Nao
B-063,solteira,Sim,2.0,Ensino Fundamental completo,,,O pai era armador de prédio e a mãe era lavadeira de roupa.,São Paulo,Brasil,Ruim,,Nao
B-064,solteira,Não,0.0,Ensino Superior,Nunca estudou,Nunca estudou,O pai e mãe são agricultores. ,São Paulo,Brasil,Ruim,Parcial,Sim
B-065,solteira,Sim,2.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Trabalhadores rurais,Maranhão,Brasil,Excelente,Completo,Sim
B-066,casada,Sim,1.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,O pai é pedreiro e mãe é trabalhadora da limpeza. ,Bahia,Brasil,Mais ou menos,Parcial,Sim
B-067,solteira,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,,São Paulo,Brasil,Boa,,Nao
B-068,solteira,Sim,3.0,Ensino Fundamental completo,Nunca estudou,Ensino superior,Pai era professor e mãe é dona de casa ,Bahia,Brasil,Mais ou menos,Parcial,Sim
B-069,casada,Sim,1.0,Ensino Médio Incompleto,Ensino Médio,Ensino Médio,Pai faleceu. Mãe é doméstica.,São Paulo,Brasil,,,Nao
B-070,solteira,Sim,2.0,,,,Trabalhadores rurais,,Bolívia,Boa,,
B-071,solteira,Não,0.0,Ensino Fundamental completo,,,,Bahia,Brasil,Mais ou menos,Completo,Sim
B-072,solteira,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,,Bahia,Brasil,Mais ou menos,Completo,Sim
B-073,casada,Sim,1.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Ajudante geral,Paraná,Brasil,Excelente,Completo,Sim
B-074,união estável,Não,0.0,Ensino Médio Incompleto,,,Pai e mãe são agricultores,Piauí,Brasil,Boa,Completo,
B-075,casada,Não,0.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,A mãe é constureira,São Paulo,Brasil,Boa,Completo,Sim
B-076,solteira,Não,0.0,Analfabeta,,,Não conheci os meus pais.,Paraná,Brasil,Mais ou menos,Completo,Sim
B-077,solteira,Sim,3.0,Ensino Fundamental completo,Nunca estudou,,,Mato Grosso,Brasil,Boa,Completo,Sim
B-078,viúva,Não,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,O pai era trabalhador rural e a mãe cuidadora de idoso.,Piauí,Brasil,Ruim,Completo,Sim
B-079,solteira,Sim,1.0,Ensino Superior,Ensino Médio,Ensino Médio,Os são médicos já falecidos,,Venezuela,Excelente,,Sim
B-080,casada,Sim,3.0,Ensino Médio Incompleto,,,O pai é falecido e a mãe é aposentada ,Maranhão,Brasil,Boa,,
B-081,divorciada,Sim,3.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Mãe era dona de cada e pai era motorista de ônibus,Goiás,Brasil,Boa,Completo,Sim
B-082,,Sim,6.0,Ensino Fundamental incompleto,Nunca estudou,,O pai e a mãe eram trabalhadores rurais. ,Bahia,Brasil,Mais ou menos,,Nao
B-083,solteira,Sim,2.0,,Nunca estudou,Nunca estudou,Lavradores,Bahia,Brasil,Boa,,Nao
B-084,divorciada,Sim,4.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Pai e mãe era trabalhadores rurais.,São Paulo,Brasil,Boa,Completo,Sim
B-085,solteira,Sim,3.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Mãe é doméstica. Pai é servente de pedreiro.,Minas Gerais,Brasil,Boa,Parcial,Nao
B-086,solteira,Sim,3.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,,São Paulo,Brasil,Boa,,Nao
B-087,solteira,Sim,3.0,Ensino Fundamental incompleto,Nunca estudou,Ensino fundamental completo,Mãe falecida. O pai era segurança. ,Pernambuco,Brasil,Boa,Completo,Nao
B-088,casada,Sim,2.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,O pai é ferroviário e a mãe é dona de casa,São Paulo,Brasil,Boa,Completo,Sim
B-089,solteira,Sim,2.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,O pai e a mãe eram agricultores. ,Bahia,Brasil,Boa,Parcial,Sim
B-090,solteira,Não,0.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é mestre de obra e a mãe é dona de casa ,São Paulo,Brasil,Boa,Completo,Sim
B-091,casada,Sim,2.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Pai é barbeiro. Mãe é doméstica.,Pernambuco,Brasil,Boa,,Nao
B-092,casada,Sim,4.0,Ensino Fundamental incompleto,,,,Bahia,Brasil,Boa,Completo,Sim
B-093,casada,Não,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,O pai e a mãe são agricultores.,,,Ruim,,Nao
B-094,solteira,Não,0.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai é pedreiro e a mãe é dona de casa,São Paulo,Brasil,Boa,Parcial,Sim
B-095,divorciada,Sim,4.0,Ensino Fundamental completo,Ensino fundamental completo,Ensino fundamental completo,O pai é trabalhador rural e a mãe é costureira,Bahia,Brasil,Péssima,,Nao
B-096,solteira,Não,0.0,Analfabeta,Nunca estudou,Nunca estudou,,,Bolívia,Ruim,,Nao
B-097,solteira,,,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é pescador e a mãe é dona de casa,São Paulo,Brasil,Boa,Completo,Sim
B-098,casada,Sim,3.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Pai é pedreiro. Mãe é dona de casa.,Minas Gerais,Brasil,Boa,,Sim
B-099,solteira,Sim,1.0,Ensino Superior,Ensino fundamental incompleto,Ensino fundamental incompleto,Os pais são trabalhadores rurais,Piauí,Brasil,Boa,Completo,Sim
B-100,solteira,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,A mãe é do lar e o pai é pescador,Bahia,Brasil,Boa,Completo,Sim
B-101,casada,Sim,1.0,Ensino Médio Completo,,,,São Paulo,Brasil,,Completo,Sim
B-102,viúva,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Trabalhadores rurais,Goiás,Brasil,Boa,Parcial,Sim
B-103,solteira,Não,0.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,A mãe é costureira,Bahia,Brasil,Boa,,
B-104,solteira,Sim,1.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai e a mãe são trabalhadores rurais. ,Piauí,Brasil,Mais ou menos,Completo,Sim
B-105,casada,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Falecidos,,,Boa,Completo,Sim
B-106,união estável,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Pai e mãe agricultores.,Paraíba,Brasil,Mais ou menos,Completo,Sim
B-107,união estável,Sim,3.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Pai e mãe trabalhavam na agricultura. ,Paraíba,Brasil,Boa,,Nao
B-108,viúva,Sim,2.0,Analfabeta,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai e a mãe eram agricultores,Sergipe,Brasil,Péssima,Completo,Sim
B-109,casada,Não,0.0,Ensino Fundamental completo,,,,São Paulo,Brasil,Excelente,Completo,Sim
B-110,solteira,Sim,1.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é pedreiro e a mãe é dona de casa ,São Paulo,Brasil,Boa,Parcial,Sim
B-111,solteira,Não,0.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Trabalhadores rurais,Rio de Janeiro,Brasil,Boa,Completo,Sim
B-112,solteira,Sim,2.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,Mãe é costureira e pai é ferroviário.,Bahia,Brasil,Boa,Completo,Sim
B-113,divorciada,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Mãe faleceu. Pai é trabalhador rural.,Minas Gerais,Brasil,Mais ou menos,Completo,Sim
B-114,solteira,Não,0.0,Ensino Médio Completo,Ensino Médio,Ensino Médio,O pai trabalha na fábrica de vassouras e a mãe faz limpeza na escola.,,Venezuela,Boa,,Sim
B-115,solteira,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Pai é pedreiro e a mãe dona da casa,São Paulo,Brasil,Boa,Completo,Sim
B-116,divorciada,Sim,3.0,Ensino Técnico,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é aposentado e a mãe é dona de casa,,Bolívia,Boa,Completo,Sim
B-117,solteira,Não,0.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Trabalhadores rurais,Bahia,Brasil,Boa,Completo,Sim
B-118,solteira,Sim,3.0,Ensino Médio Completo,,,O pai é pintor,São Paulo,Brasil,Boa,Parcial,Sim
B-119,solteira,Sim,1.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,,Minas Gerais,Brasil,Boa,,Nao
