respondent_anon_id,estado_civil,possui_filho,n_filhos,nivel_educacao,escolaridade_mae,escolaridade_pai,ocupacao_pais,estado_origem,pais_origem,estado_saude,modalidade_jornada,trabalha_atualmente
B-120,divorciada,Sim,1.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é pedreiro e a mãe é domestica.,Santa Caterina,Brasil,Boa,Parcial,Sim
B-121,solteira,Não,0.0,Ensino Superior,Ensino fundamental completo,Ensino fundamental completo,O pai é comerciante a mãe é dona de casa,São Paulo,Brasil,Mais ou menos,Completo,Sim
B-122,casada,Sim,3.0,Ensino Médio Completo,,Ensino fundamental incompleto,O pai é pedreiro e a mãe é desconhecida,São Paulo,Brasil,Boa,Parcial,Sim
B-123,casada,Sim,1.0,Ensino Médio Completo,,,O pai é pintor e mãe é trabalhadora doméstica,Minas Gerais,Brasil,Boa,Completo,Sim
B-124,solteira,Sim,2.0,Ensino Fundamental incompleto,Nunca estudou,Ensino fundamental incompleto,Oposentados,Minas Gerais,Brasil,Boa,Parcial,Sim
B-125,divorciada,Sim,1.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai é funileiro e a mãe é dona de casa,São Paulo,Brasil,Boa,Completo,Sim
B-126,solteira,Sim,1.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Aposentados.,Paraíba,Brasil,Boa,,Sim
B-127,casada,Sim,1.0,Ensino Superior,Ensino médio incompleto,Ensino médio incompleto,A mãe é doméstica e o pai é carpinteiro ,Bahia,Brasil,Boa,Parcial,Sim
B-128,divorciada,Não,0.0,Ensino Fundamental completo,,,A mãe é dona de casa,São Paulo,Brasil,,Parcial,Sim
B-129,união estável,Não,0.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Pai e mãe trabalhavam na roça,Minas Gerais,Brasil,Ruim,,Nao
B-130,divorciada,Sim,2.0,Ensino Fundamental incompleto,,,,Paraná,Brasil,Mais ou menos,Completo,Sim
B-131,casada,Não,0.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Lavrador,Bahia,Brasil,Excelente,,Nao
B-132,solteira,Não,0.0,Ensino Fundamental incompleto,,,,Mato Grosso do Sul,Brasil,Mais ou menos,Completo,Sim
B-133,casada,Sim,2.0,,Nunca estudou,Nunca estudou,Lavradores,Bahia,Brasil,Boa,,Nao
B-134,solteira,Sim,3.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Os pais são trabalhadores rurais,São Paulo,Brasil,Excelente,Completo,Sim
B-135,solteira,Sim,2.0,Ensino Médio Incompleto,,,Aposentados,,,Boa,,
B-136,divorciada,,,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai é pedreiro e a mãe é doméstica,Pernambuco,Brasil,Ruim,,Nao
B-137,divorciada,Sim,0.0,Ensino Técnico,Nunca estudou,Nunca estudou,Falecidos,,Venezuela,Mais ou menos,Completo,Sim
B-138,casada,Sim,3.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,A pai morreu muito jovem e a mãe era lavadora de roupas para famílias. ,Ceará,Brasil,Ruim,,Nao
B-139,casada,Sim,3.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,A mãe é do lar e o pai faleceu. ,Ceará,Brasil,Mais ou menos,Completo,Sim
B-140,solteira,Sim,2.0,Ensino Fundamental completo,Ensino fundamental completo,Ensino fundamental completo,Falecidos.,Bahia,Brasil,Boa,Completo,Sim
B-141,solteira,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Lavradores,Bahia,Brasil,Ruim,,Nao
B-142,união estável,Sim,2.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,O pai e a mãe são trabalhadores rurais,Pernambuco,Brasil,Boa,Completo,
B-143,casada,Sim,3.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Os pais são trabalhadores rurais,Paraná,Brasil,Excelente,Parcial,Sim
B-144,união estável,Sim,3.0,Ensino Fundamental completo,Ensino fundamental completo,Ensino fundamental incompleto,O pai era administrador de fazendo a a mãe era doméstica,São Paulo,Brasil,Boa,Completo,Sim
B-145,solteira,Não,0.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Os pais são trabalhadores rurais,Paraná,Brasil,Boa,Completo,Sim
B-146,casada,Sim,2.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,São trabalhadores rurais,São Paulo,Brasil,Ruim,Completo,Sim
B-147,,Sim,3.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Os pais são trabalhadores rurais,Minas Gerais,Brasil,Excelente,Parcial,Sim
B-148,solteira,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai é carpinteiro e a mãe é doméstica,Bahia,Brasil,Boa,Completo,Sim
B-149,viúva,Não,0.0,Analfabeta,,,Os pais são agricultores,Pernambuco,Brasil,Mais ou menos,Completo,Sim
B-150,solteira,Não,0.0,Ensino Fundamental completo,,,,Paraná,Brasil,Boa,Completo,Sim
B-151,casada,Sim,2.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Os pais são agricultores,Sergipe,Brasil,Boa,,Nao
B-152,divorciada,Sim,2.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é operador de máquinas pesadas,Minas Gerais,Brasil,Boa,Completo,Sim
B-153,solteira,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Trabalhafores rurais,Maranhão,Brasil,Mais ou menos,Completo,Sim
B-154,casada,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai era armador e a mãe era dona de casa,São Paulo,Brasil,Boa,Completo,Sim
B-155,união estável,Sim,1.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,O pai e a mãe são trabalhadores rurais,Piauí,Brasil,Péssima,Completo,Sim
B-156,solteira,Sim,2.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Falecidos.,Minas Gerais,Brasil,,Completo,Nao
B-157,solteira,Sim,2.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Os pais eram trabalhadores rurais,Pernambuco,Brasil,Mais ou menos,Completo,Sim
B-158,divorciada,Sim,4.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Trabalhadores rurais.,Minas Gerais,Brasil,Boa,Completo,Sim
B-159,divorciada,Sim,3.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,São trabalhadores rurais,Amazonas,Brasil,Boa,Completo,Sim
B-160,viúva,Sim,2.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é cozinheiro e a mãe é doméstica,Minas Gerais,Brasil,Boa,Parcial,Nao
B-161,viúva,Não,0.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Trabalhadores Rurais,Bahia,Brasil,Boa,Completo,Sim
B-162,casada,Sim,2.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Pai é falecido e a mãe é do lar. ,Minas Gerais,Brasil,Excelente,Parcial,Sim
B-163,casada,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Pai é jardineiro. Mãe é dona de casa.,Paraná,Brasil,,Completo,Sim
B-164,solteira,Não,0.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Ajudade geral,Minas Gerais,Brasil,Boa,Completo,Nao
B-165,solteira,Sim,3.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Os pais são agricultores,Alagoas,Brasil,Excelente,Completo,Sim
B-166,solteira,Sim,2.0,Ensino Fundamental completo,,,O pai é falecido e a mãe é dona de casa.,Bahia,Brasil,Péssima,Parcial,Sim
B-167,casada,Sim,1.0,Ensino Médio Completo,Ensino Médio,Ensino Médio,Pai é agricultor e mãe é professora,Piauí,Brasil,Boa,Parcial,Sim
B-168,solteira,Sim,1.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,A mãe era do lar e o pai era feitor de carpinteiro,Mato Grosso do Sul,Brasil,Excelente,Completo,Sim
B-169,divorciada,Sim,3.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Trabalhadores rurais,Bahia,Brasil,Mais ou menos,,Nao
B-170,viúva,Sim,4.0,Ensino Médio Completo,Ensino médio incompleto,Ensino médio incompleto,Pai e mãe são agricultores.,Pernambuco,Brasil,Mais ou menos,Parcial,Sim
B-171,viúva,Sim,2.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,,Pernambuco,Brasil,Ruim,,Nao
B-172,solteira,Sim,2.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Os dois aram lavradores. ,São Paulo,Brasil,Boa,Parcial,Sim
B-173,solteira,,2.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Serviços gerais,São Paulo,Brasil,Boa,,Sim
B-174,solteira,Sim,1.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Falecidos,São Paulo,Brasil,Mais ou menos,,Nao
B-175,solteira,Sim,2.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Falecidos,Minas Gerais,Brasil,Boa,Completo,Sim
B-176,solteira,Não,0.0,Analfabeta,,,Falecidos,São Paulo,Brasil,Mais ou menos,Parcial,Sim
B-177,,Sim,1.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,O pai e a mão são trabalhadores rurais. ,Bahia,Brasil,Péssima,Completo,Sim
B-178,divorciada,Não,0.0,Ensino Médio Completo,Nunca estudou,Ensino fundamental incompleto,O pai era mecânico e a mãe era lavadeira. ,Bahia,Brasil,Boa,,Nao
B-179,casada,Sim,2.0,Ensino Superior,Ensino Médio,Ensino Médio,Vivem no Chile,,Chile,Mais ou menos,Completo,Sim
B-180,união estável,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,,Bahia,Brasil,Mais ou menos,Completo,Sim
B-181,casada,Sim,2.0,Ensino Médio Incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai era é agricultor e a mãe é do lar. ,São Paulo,Brasil,Mais ou menos,,
B-182,viúva,Sim,3.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,O pai e a mãe são agricultores. ,São Paulo,Brasil,Ruim,Completo,Sim
B-183,solteira,Sim,2.0,Ensino Superior,Ensino superior,Ensino superior,Falecidos,,Perú,Excelente,Parcial,Nao
B-184,divorciada,Não,0.0,Ensino Fundamental incompleto,Ensino fundamental incompleto,Ensino fundamental incompleto,Falecidos,,Chile,Boa,Parcial,Sim
B-185,divorciada,Sim,2.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Os dois trabalham na roça,,Bolívia,Mais ou menos,Completo,Sim
B-186,divorciada,Sim,6.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,O pai era marceneiro e a mãe era dona de casa,Bahia,Brasil,Boa,Parcial,Sim
B-187,solteira,Não,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Trabalhadores rurais,Maranhão,Brasil,Boa,Completo,Sim
B-188,divorciada,Sim,3.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,a mãe era cozinheira e o pai fazia serviços gerais,São Paulo,Brasil,Boa,,Nao
B-189,divorciada,Sim,3.0,Ensino Fundamental incompleto,Ensino fundamental completo,Ensino Médio,Pai era policial e a mãe era cozinheira.,São Paulo,Brasil,Boa,Completo,Sim
B-190,solteira,Não,0.0,Ensino Médio Completo,,,,São Paulo,Brasil,Boa,Completo,Nao
B-191,divorciada,Não,0.0,Ensino Fundamental incompleto,,,,Bahia,Brasil,Mais ou menos,Completo,Sim
B-192,casada,Sim,2.0,Ensino Fundamental completo,Ensino fundamental completo,Ensino fundamental completo,O pai era serralheiro e a mãe era dona de casa,Paraná,Brasil,Boa,Parcial,Sim
B-193,casada,Sim,3.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,,,Bolívia,Boa,Completo,Sim
B-194,viúva,Sim,1.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Trabalhos rurais,Bahia,Brasil,Boa,Parcial,Sim
B-195,casada,Sim,1.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Trabalhadores rurais,Paraná,Brasil,Excelente,Completo,Sim
B-196,casada,Sim,5.0,Ensino Médio Incompleto,Ensino fundamental completo,Ensino fundamental completo,,São Paulo,Brasil,Mais ou menos,Completo,Sim
B-197,solteira,Sim,3.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,O pai trabalhava na lavoura e mãe trabalhadora doméstica. ,São Paulo,Brasil,Excelente,Completo,Sim
B-198,viúva,Sim,3.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,A mãe é dona de casa e o pai é ferroviário,São Paulo,Brasil,Boa,Completo,Sim
B-199,solteira,Não,0.0,Ensino Fundamental completo,,,Não sabe informar. ,Espírito Santo,Brasil,Mais ou menos,,Nao
B-200,solteira,Sim,1.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Aposentados,Bahia,Brasil,Boa,,Nao
B-201,casada,Não,0.0,Ensino Médio Completo,Ensino fundamental incompleto,Nunca estudou,O pai é falecido e a mãe é aposentada,Paraíba,Brasil,Boa,,Nao
B-202,casada,Sim,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Trabalhadores Rurais,Pará,Brasil,Boa,Completo,Sim
B-203,solteira,Sim,1.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,A mãe era professora e o pai era comerciante,Pernambuco,Brasil,Péssima,,
B-204,solteira,Não,0.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é vendedor e a mãe é dona de casa,São Paulo,Brasil,Boa,Parcial,Sim
B-205,solteira,Sim,2.0,,,,,Pernambuco,Brasil,Ruim,,Sim
B-206,solteira,Não,0.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Trabalhadores rurais,Ceará,Brasil,Mais ou menos,Completo,Sim
B-207,divorciada,Sim,1.0,Ensino Fundamental completo,,,Pais desconhecidos,São Paulo,Brasil,Boa,Completo,Sim
B-208,viúva,Sim,2.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Mãe é aponsentada e pai é falescido ,São Paulo,Brasil,Boa,Completo,Sim
B-209,solteira,Não,0.0,Ensino Médio Completo,,,,Bahia,Brasil,Boa,,Nao
B-210,divorciada,Sim,4.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,,Minas Gerais,Brasil,Mais ou menos,Parcial,Sim
B-211,casada,Não,0.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,Pai é funcionário público e a mãe é auxiliar de cozinha. ,São Paulo,Brasil,Mais ou menos,Completo,Sim
B-212,divorciada,Sim,3.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,O pai era comerciante e a mãe era dona de casa,Bahia,Brasil,Excelente,,Nao
B-213,divorciada,Não,0.0,Ensino Fundamental completo,Nunca estudou,Ensino fundamental incompleto,O pai é pedreiro e a mãe é dona de casa,São Paulo,Brasil,Boa,Completo,Sim
B-214,união estável,Não,0.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,Mãe fabrica bexiga e pai é segurança.,Bahia,Brasil,Mais ou menos,,Nao
B-215,casada,Sim,2.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Os pais são agricultores,Minas Gerais,Brasil,Mais ou menos,Completo,
B-216,solteira,Sim,2.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Trabalhadores Rurais,Ceará,Brasil,Boa,Parcial,Sim
B-217,casada,Sim,0.0,Ensino Fundamental completo,,,A mãe é aposentada e o pai é falecido.,São Paulo,Brasil,Boa,Parcial,Sim
B-218,solteira,Sim,1.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai construtor e a mãe era lavadeira.,Rio de Janeiro,Brasil,Boa,Completo,Sim
B-219,casada,Não,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Trabalhadores Rurais,Piauí,Brasil,Boa,Completo,Sim
B-220,união estável,Não,0.0,Ensino Superior,Ensino superior,Ensino Médio,Falecidos ,São Paulo,Brasil,Boa,Parcial,Sim
B-221,casada,Sim,2.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,A mãe era professora e o pai era comerciante,Pernambuco,Brasil,Ruim,,
B-222,viúva,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Trabalhadores rurais,Pernambuco,Brasil,Boa,Parcial,Sim
B-223,casada,Não,0.0,Ensino Médio Completo,Ensino fundamental completo,Ensino fundamental completo,O pai é fiscal. A mãe é doméstica.,São Paulo,Brasil,Boa,Completo,Sim
B-224,casada,Sim,5.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Pai é pedreiro. Mãe é lavradora.,São Paulo,Brasil,,Completo,Sim
B-225,solteira,Sim,1.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Trabalhadores rurais,Alagoas,Brasil,Boa,Parcial,Sim
B-226,solteira,Não,0.0,Ensino Fundamental incompleto,Nunca estudou,Nunca estudou,Falecidos,São Paulo,Brasil,Mais ou menos,,Nao
B-227,solteira,Sim,3.0,Ensino Médio Completo,Ensino médio incompleto,Ensino médio incompleto,A mãe é doméstica e o pai falecido,São Paulo,Brasil,Boa,Parcial,Sim
B-228,solteira,Sim,0.0,Analfabeta,,,Pais falecidos,,,Boa,Parcial,Sim
B-229,solteira,Não,0.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Mãe é trabalhadora doméstica.,Mato Grosso,Brasil,Boa,,Nao
B-230,,Sim,0.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Pais falecidos,São Paulo,Brasil,Mais ou menos,Completo,Sim
B-231,divorciada,Sim,2.0,,Nunca estudou,Ensino fundamental completo,Mãe foi doméstica e o pai era funcionário público,São Paulo,Brasil,Mais ou menos,Completo,
B-232,divorciada,Sim,2.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,Aposentados,São Paulo,Brasil,Boa,,Sim
B-233,casada,Sim,4.0,Ensino Médio Completo,Ensino fundamental incompleto,Ensino fundamental incompleto,A mãe é doméstica e o pai é funileiro,São Paulo,Brasil,Boa,,Nao
B-234,casada,Não,0.0,Ensino Médio Completo,Nunca estudou,Nunca estudou,Pai pedreiro e mãe dona de casa,São Paulo,Brasil,Boa,Completo,Sim
B-235,viúva,Sim,4.0,Ensino Fundamental incompleto,,,Falecidos,,,Mais ou menos,Completo,Sim
B-236,solteira,Não,0.0,Ensino Fundamental completo,Ensino fundamental incompleto,Ensino fundamental incompleto,O pai é auxiliar de serviços gerais e a mãe está desempregada,São Paulo,Brasil,Boa,Completo,Sim
B-237,viúva,Sim,2.0,Ensino Médio Completo,,,Não sabe.,São Paulo,Brasil,Ruim,,Nao
B-238,casada,Sim,5.0,Ensino Fundamental completo,Nunca estudou,Nunca estudou,Os pais são trabalhadores rurais,Rio de Janeiro,Brasil,Boa,Completo,Sim
B-239,solteira,Não,0.0,Ensino Médio Completo,Ensino Médio,,,,,Boa,,Nao
B-240,viúva,Sim,3.0,Ensino Fundamental completo,,,O pai e a mãe era agricultores.,Paraná,Brasil,Boa,,
B-241,solteira,Sim,1.0,Ensino Médio Incompleto,Ensino fundamental completo,Ensino fundamental completo,O pai era caminhoneiro e a mãe era enfermeira,Bahia,Brasil,Mais ou menos,Completo,Sim
